ramallah,jerusalem,30
jerusalem,ramallah,30
jerusalem,bethlehem,9.5
bethlehem,jerusalem,9.5
jerusalem,jericho,39.7
jericho,jerusalem,39.7
lod,acre,18.8
acre,lod,18.8
acre,jaffa,12.8
jaffa,acre,12.8
acre,safad,54.4
safad,acre,54.4
ramallah,bethlehem,28.1
bethlehem,ramallah,28.1
bethlehem,hebron,21.5
hebron,bethlehem,21.5
hebron,jerusalem,50
jerusalem,hebron,50
jerusalem,jaffa,63.7
jaffa,jerusalem,63.7
lod,jaffa,27.5
jaffa,lod,27.5
tulkarem,nablus,36
nablus,tulkarem,36
tulkarem,jenin,50.2
jenin,tulkarem,50.2
tulkarem,qalqilya,36.3
qalqilya,tulkarem,36.3
qalqilya,nablus,47.2
nablus,qalqilya,47.2
nablus,ramallah,75.2
ramallah,nablus,75.2
ramallah,salfit,47.7
salfit,ramallah,47.7
salfit,qalqilya,52.9
qalqilya,salfit,52.9
salfit,nablus,42.8
nablus,salfit,42.8
jenin,nablus,42.5
nablus,jenin,42.5
nablus,jericho,115
jericho,nablus,115
nablus,tulkarem,33
tulkarem,nablus,33
nablus,tubas,21.5
tubas,nablus,21.5
tubas,jericho,151
jericho,tubas,151
tubas,jenin,21.7
jenin,tubas,21.7
